experiment_id,descriptor_type,pooling_strategy,dataset_name,similarity_threshold,max_features,mean_average_precision,true_map_macro,true_map_micro,true_map_macro_with_zeros,true_map_micro_with_zeros,legacy_mean_precision,precision_at_1,precision_at_5,recall_at_1,recall_at_5,total_matches,total_keypoints,processing_time_ms,metadata,macro_map,micro_map,macro_map_with_zeros,micro_map_with_zeros,base_type,uses_color,normalization,pooling,pooling_clean,map_improvement,map_improvement_pct
16,vsift_baseline_grayscale_none_l2,none,../data/,0.800000011920929,2000,0.47200344412411294,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,0.4824770500033979,0.42655339520100455,0.5167356628538916,0.42655339520100455,0.5167356628538916,58910,101940,59603.0,compute_time_ms=11302.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512421;i_autannes_true_map_with_zeros=0.512421;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711700;i_contruction_true_map_with_zeros=0.710988;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408524;i_dome_true_map_with_zeros=0.408524;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664358;i_greentea_true_map_with_zeros=0.664358;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261077;i_londonbridge_true_map_with_zeros=0.261077;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.603905;i_porta_true_map_with_zeros=0.603905;images_per_sec=1.006661;kps_per_sec=377.766220;match_time_ms=843.000000;precision_at_1=0.426553;precision_at_10=0.554523;precision_at_5=0.516736;r0_rate=0.094528;recall_at_1=0.426553;recall_at_10=0.554523;recall_at_5=0.516736;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225015;v_beyus_true_map_with_zeros=0.222248;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328322;v_charing_true_map_with_zeros=0.134120;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489544;v_churchill_true_map_with_zeros=0.450919;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417697;v_vitro_true_map_with_zeros=0.388583;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641895;v_wall_true_map_with_zeros=0.617425;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399584;v_yard_true_map_with_zeros=0.287061;,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,SIFT,False,L2,None,None,-0.016341157661536765,-3.346234933648233
19,vsift_baseline_color_none_l2,none,../data/,0.800000011920929,2000,0.47200344412411294,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,0.4824770500033979,0.42655339520100455,0.5167356628538916,0.42655339520100455,0.5167356628538916,58910,101940,65385.0,compute_time_ms=11157.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512421;i_autannes_true_map_with_zeros=0.512421;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711700;i_contruction_true_map_with_zeros=0.710988;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408524;i_dome_true_map_with_zeros=0.408524;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664358;i_greentea_true_map_with_zeros=0.664358;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261077;i_londonbridge_true_map_with_zeros=0.261077;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.603905;i_porta_true_map_with_zeros=0.603905;images_per_sec=0.917642;kps_per_sec=344.360327;match_time_ms=831.000000;precision_at_1=0.426553;precision_at_10=0.554523;precision_at_5=0.516736;r0_rate=0.094528;recall_at_1=0.426553;recall_at_10=0.554523;recall_at_5=0.516736;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225015;v_beyus_true_map_with_zeros=0.222248;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328322;v_charing_true_map_with_zeros=0.134120;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489544;v_churchill_true_map_with_zeros=0.450919;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417697;v_vitro_true_map_with_zeros=0.388583;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641895;v_wall_true_map_with_zeros=0.617425;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399584;v_yard_true_map_with_zeros=0.287061;,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,RGBSIFT,True,L2,None,None,-0.016341157661536765,-3.346234933648233
20,vsift_baseline_grayscale_none_l1,none,../data/,0.800000011920929,2000,0.47200344412411294,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,0.4824770500033979,0.42655339520100455,0.5167356628538916,0.42655339520100455,0.5167356628538916,58910,101940,59190.0,compute_time_ms=11130.000000;detect_time_ms=0.000000;experiment_name=vsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.512421;i_autannes_true_map_with_zeros=0.512421;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.711700;i_contruction_true_map_with_zeros=0.710988;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.408524;i_dome_true_map_with_zeros=0.408524;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664358;i_greentea_true_map_with_zeros=0.664358;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.261077;i_londonbridge_true_map_with_zeros=0.261077;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.603905;i_porta_true_map_with_zeros=0.603905;images_per_sec=1.013685;kps_per_sec=380.402095;match_time_ms=834.000000;precision_at_1=0.426553;precision_at_10=0.554523;precision_at_5=0.516736;r0_rate=0.094528;recall_at_1=0.426553;recall_at_10=0.554523;recall_at_5=0.516736;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.225015;v_beyus_true_map_with_zeros=0.222248;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.328322;v_charing_true_map_with_zeros=0.134120;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.489544;v_churchill_true_map_with_zeros=0.450919;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.417697;v_vitro_true_map_with_zeros=0.388583;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.641895;v_wall_true_map_with_zeros=0.617425;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.399584;v_yard_true_map_with_zeros=0.287061;,0.47200344412411294,0.4718915017023302,0.4384690816486025,0.4272843835542027,SIFT,False,L1,None,None,-0.016341157661536765,-3.346234933648233
11,honc_color_dsp_l2,domain_size_pooling,../data/,0.800000011920929,2000,0.3782019941316717,0.3782019941316717,0.38025430725635523,0.3523163773525389,0.34430950056047555,0.3862759317452954,0.33181934116816103,0.4262100492456199,0.33181934116816103,0.4262100492456199,47174,93940,271252.0,compute_time_ms=216890.000000;detect_time_ms=0.000000;experiment_name=honc_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.426820;i_autannes_true_map_with_zeros=0.426820;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.476440;i_contruction_true_map_with_zeros=0.475964;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.246467;i_dome_true_map_with_zeros=0.246467;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.621093;i_greentea_true_map_with_zeros=0.621093;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.189979;i_londonbridge_true_map_with_zeros=0.189979;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.426978;i_porta_true_map_with_zeros=0.426978;images_per_sec=0.221197;kps_per_sec=83.007683;match_time_ms=840.000000;precision_at_1=0.331819;precision_at_10=0.469393;precision_at_5=0.426210;r0_rate=0.094528;recall_at_1=0.331819;recall_at_10=0.469393;recall_at_5=0.426210;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.165899;v_beyus_true_map_with_zeros=0.163859;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.205201;v_charing_true_map_with_zeros=0.083825;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.401516;v_churchill_true_map_with_zeros=0.369836;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.412155;v_vitro_true_map_with_zeros=0.383428;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.598256;v_wall_true_map_with_zeros=0.575451;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.367619;v_yard_true_map_with_zeros=0.264097;,0.3782019941316717,0.38025430725635523,0.3523163773525389,0.34430950056047555,RGBSIFT,True,L2,DSP,DSP,-0.11014260765397799,-22.554279754754646
14,honc_color_dsp_l1,domain_size_pooling,../data/,0.800000011920929,2000,0.3782019941316717,0.3782019941316717,0.38025430725635523,0.3523163773525389,0.34430950056047555,0.3862759317452954,0.33181934116816103,0.4262100492456199,0.33181934116816103,0.4262100492456199,47174,93940,268112.0,compute_time_ms=213767.000000;detect_time_ms=0.000000;experiment_name=honc_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.426820;i_autannes_true_map_with_zeros=0.426820;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.476440;i_contruction_true_map_with_zeros=0.475964;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.246467;i_dome_true_map_with_zeros=0.246467;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.621093;i_greentea_true_map_with_zeros=0.621093;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.189979;i_londonbridge_true_map_with_zeros=0.189979;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.426978;i_porta_true_map_with_zeros=0.426978;images_per_sec=0.223787;kps_per_sec=83.979829;match_time_ms=837.000000;precision_at_1=0.331819;precision_at_10=0.469393;precision_at_5=0.426210;r0_rate=0.094528;recall_at_1=0.331819;recall_at_10=0.469393;recall_at_5=0.426210;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.165899;v_beyus_true_map_with_zeros=0.163859;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.205201;v_charing_true_map_with_zeros=0.083825;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.401516;v_churchill_true_map_with_zeros=0.369836;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.412155;v_vitro_true_map_with_zeros=0.383428;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.598256;v_wall_true_map_with_zeros=0.575451;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.367619;v_yard_true_map_with_zeros=0.264097;,0.3782019941316717,0.38025430725635523,0.3523163773525389,0.34430950056047555,RGBSIFT,True,L1,DSP,DSP,-0.11014260765397799,-22.554279754754646
10,honc_baseline_color_none_l2,none,../data/,0.800000011920929,2000,0.3703041708907974,0.3703041708907974,0.3724125153360178,0.3455050911924114,0.3372089801769673,0.37472226227111877,0.32401067315427023,0.41856814926720165,0.32401067315427023,0.41856814926720165,46579,95940,83921.0,compute_time_ms=29137.000000;detect_time_ms=0.000000;experiment_name=honc_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.419483;i_autannes_true_map_with_zeros=0.419483;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.471328;i_contruction_true_map_with_zeros=0.470857;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.243631;i_dome_true_map_with_zeros=0.243631;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.613358;i_greentea_true_map_with_zeros=0.613358;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.186534;i_londonbridge_true_map_with_zeros=0.186534;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.427316;i_porta_true_map_with_zeros=0.427316;images_per_sec=0.714958;kps_per_sec=268.299949;match_time_ms=846.000000;precision_at_1=0.324011;precision_at_10=0.461545;precision_at_5=0.418568;r0_rate=0.094528;recall_at_1=0.324011;recall_at_10=0.461545;recall_at_5=0.418568;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.155542;v_beyus_true_map_with_zeros=0.153629;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.192849;v_charing_true_map_with_zeros=0.078779;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.383700;v_churchill_true_map_with_zeros=0.353426;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.404632;v_vitro_true_map_with_zeros=0.376429;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.589506;v_wall_true_map_with_zeros=0.567034;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.355772;v_yard_true_map_with_zeros=0.255586;,0.3703041708907974,0.3724125153360178,0.3455050911924114,0.3372089801769673,RGBSIFT,True,L2,None,None,-0.11804043089485228,-24.17154412339835
13,honc_baseline_color_none_l1,none,../data/,0.800000011920929,2000,0.3703041708907974,0.3703041708907974,0.3724125153360178,0.3455050911924114,0.3372089801769673,0.37472226227111877,0.32401067315427023,0.41856814926720165,0.32401067315427023,0.41856814926720165,46579,95940,83391.0,compute_time_ms=28815.000000;detect_time_ms=0.000000;experiment_name=honc_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.419483;i_autannes_true_map_with_zeros=0.419483;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.471328;i_contruction_true_map_with_zeros=0.470857;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.243631;i_dome_true_map_with_zeros=0.243631;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.613358;i_greentea_true_map_with_zeros=0.613358;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.186534;i_londonbridge_true_map_with_zeros=0.186534;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.427316;i_porta_true_map_with_zeros=0.427316;images_per_sec=0.719502;kps_per_sec=270.005156;match_time_ms=833.000000;precision_at_1=0.324011;precision_at_10=0.461545;precision_at_5=0.418568;r0_rate=0.094528;recall_at_1=0.324011;recall_at_10=0.461545;recall_at_5=0.418568;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.155542;v_beyus_true_map_with_zeros=0.153629;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.192849;v_charing_true_map_with_zeros=0.078779;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.383700;v_churchill_true_map_with_zeros=0.353426;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.404632;v_vitro_true_map_with_zeros=0.376429;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.589506;v_wall_true_map_with_zeros=0.567034;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.355772;v_yard_true_map_with_zeros=0.255586;,0.3703041708907974,0.3724125153360178,0.3455050911924114,0.3372089801769673,RGBSIFT,True,L1,None,None,-0.11804043089485228,-24.17154412339835
42,libtorch_sosnet,none,../data/,0.800000011920929,2000,0.20538964087794154,0.20538964087794154,0.2139287124296071,0.19315421454642004,0.1937063873481017,0.26174763329890655,0.1714865898879711,0.2497498479467912,0.1714865898879711,0.2497498479467912,35247,101940,51840.0,compute_time_ms=2792.000000;detect_time_ms=0.000000;experiment_name=libtorch_sosnet_baseline;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.177729;i_autannes_true_map_with_zeros=0.177729;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.434606;i_contruction_true_map_with_zeros=0.434171;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.177321;i_dome_true_map_with_zeros=0.177321;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.493281;i_greentea_true_map_with_zeros=0.493281;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.036527;i_londonbridge_true_map_with_zeros=0.036527;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.160078;i_porta_true_map_with_zeros=0.160078;images_per_sec=1.157407;kps_per_sec=434.336420;match_time_ms=835.000000;precision_at_1=0.171487;precision_at_10=0.289804;precision_at_5=0.249750;r0_rate=0.094528;recall_at_1=0.171487;recall_at_10=0.289804;recall_at_5=0.249750;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.110976;v_beyus_true_map_with_zeros=0.109611;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.117779;v_charing_true_map_with_zeros=0.048113;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.203832;v_churchill_true_map_with_zeros=0.187750;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.169776;v_vitro_true_map_with_zeros=0.157943;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.247843;v_wall_true_map_with_zeros=0.238395;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.134927;v_yard_true_map_with_zeros=0.096932;,0.20538964087794154,0.2139287124296071,0.19315421454642004,0.1937063873481017,SIFT,False,L2,None,None,-0.28295496090770816,-57.94165838489319
41,libtorch_hardnet,none,../data/,0.800000011920929,2000,0.204429640710477,0.204429640710477,0.2131209174563954,0.19232109852153423,0.19297495188905697,0.2554952114819887,0.17130020208361946,0.2485530420451647,0.17130020208361946,0.2485530420451647,36088,101940,52003.0,compute_time_ms=2693.000000;detect_time_ms=0.000000;experiment_name=libtorch_hardnet_baseline;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.177707;i_autannes_true_map_with_zeros=0.177707;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.437125;i_contruction_true_map_with_zeros=0.436687;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.173835;i_dome_true_map_with_zeros=0.173835;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.497490;i_greentea_true_map_with_zeros=0.497490;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.037168;i_londonbridge_true_map_with_zeros=0.037168;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.157432;i_porta_true_map_with_zeros=0.157432;images_per_sec=1.153780;kps_per_sec=432.975021;match_time_ms=843.000000;precision_at_1=0.171300;precision_at_10=0.288705;precision_at_5=0.248553;r0_rate=0.094528;recall_at_1=0.171300;recall_at_10=0.288705;recall_at_5=0.248553;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.110898;v_beyus_true_map_with_zeros=0.109533;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.116496;v_charing_true_map_with_zeros=0.047589;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.199153;v_churchill_true_map_with_zeros=0.183439;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.164887;v_vitro_true_map_with_zeros=0.153394;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.245982;v_wall_true_map_with_zeros=0.236605;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.134983;v_yard_true_map_with_zeros=0.096972;,0.204429640710477,0.2131209174563954,0.19232109852153423,0.19297495188905697,SIFT,False,L2,None,None,-0.28391496107517267,-58.13824091369646
40,surf_baseline,none,../data/,0.800000011920929,2000,0.16640782179552283,0.16640782179552283,0.17508246755525697,0.15878060540080308,0.15853221333849515,0.22455406755691712,0.10646667582255881,0.23837038199690008,0.10646667582255881,0.23837038199690008,24831,101940,49200.0,compute_time_ms=587.000000;detect_time_ms=0.000000;experiment_name=surf_baseline;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.128488;i_autannes_true_map_with_zeros=0.128488;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.435926;i_contruction_true_map_with_zeros=0.435491;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.128541;i_dome_true_map_with_zeros=0.128541;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.472000;i_greentea_true_map_with_zeros=0.472000;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.017511;i_londonbridge_true_map_with_zeros=0.017511;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.157153;i_porta_true_map_with_zeros=0.157153;images_per_sec=1.219512;kps_per_sec=457.642276;match_time_ms=504.000000;precision_at_1=0.106467;precision_at_10=0.278316;precision_at_5=0.238370;r0_rate=0.094528;recall_at_1=0.106467;recall_at_10=0.278316;recall_at_5=0.238370;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.074905;v_beyus_true_map_with_zeros=0.073984;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.065571;v_charing_true_map_with_zeros=0.026786;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.147462;v_churchill_true_map_with_zeros=0.135827;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.095064;v_vitro_true_map_with_zeros=0.088438;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.181171;v_wall_true_map_with_zeros=0.174265;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.093101;v_yard_true_map_with_zeros=0.066884;,0.16640782179552283,0.17508246755525697,0.15878060540080308,0.15853221333849515,SIFT,False,L2,None,None,-0.3219367799901269,-65.92409925551617
